video,frame,track_id,label,bbox_overlap_frac,inter_area,bbox_area,x1,y1,x2,y2,centroid_x,centroid_y
WhatsApp Video 2025-10-07 at 16.37.40.mp4,449,37,ON_GROUND,0.9576862465668523,1226.419293602565,1280.606563996378,40.311455,127.13795,61.11488,188.69543,50.0,157.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,450,11,ON_GROUND,1.0,2023.0634546666406,2023.0634546666406,53.590614,176.56166,84.44184,242.13647,69.0,209.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,450,23,ON_GROUND,1.0,2460.697752870503,2460.697752870503,81.67247,188.52013,112.68583,267.86328,97.0,228.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,450,2,ON_GROUND,0.17960245262983185,471.4027296386736,2624.7009589020163,338.5565,108.9384,372.01096,187.39432,355.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,451,11,ON_GROUND,1.0,2029.0609580939636,2029.0609580939636,53.57212,176.50096,84.377815,242.36739,68.0,209.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,451,23,ON_GROUND,1.0,2454.2274587461725,2454.2274587461725,81.52374,188.60876,112.65608,267.44086,97.0,228.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,451,2,ON_GROUND,0.18026065176428652,473.0199058043138,2624.088513908442,338.5898,108.97137,372.0236,187.45752,355.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,452,11,ON_GROUND,1.0,2025.126103458053,2025.126103458053,53.61553,176.47897,84.30862,242.45885,68.0,209.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,452,23,ON_GROUND,1.0,2465.3325212653726,2465.3325212653726,81.38496,188.64844,112.73185,267.29523,97.0,227.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,452,2,ON_GROUND,0.18053129573882862,473.4642401750359,2622.615864121355,338.60815,108.98305,372.01736,187.48283,355.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,453,11,ON_GROUND,1.0,1977.6827943697572,1977.6827943697572,53.33156,176.47813,83.53383,241.9594,68.0,209.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,453,23,ON_GROUND,1.0,2509.1637251753127,2509.1637251753127,80.90199,188.66466,112.669075,267.65094,96.0,228.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,453,2,ON_GROUND,0.1800594904275158,472.29636630627635,2623.001793378964,338.23444,108.89499,371.67175,187.34033,354.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,454,11,ON_GROUND,1.0,1947.6808592593297,1947.6808592593297,53.289814,176.53226,83.144356,241.77127,68.0,209.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,454,23,ON_GROUND,1.0,2542.7845642687753,2542.7845642687753,80.62687,188.59354,112.7332,267.7924,96.0,228.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,454,2,ON_GROUND,0.17988263928040493,472.201035675546,2625.0506305918097,338.07922,108.86351,371.5525,187.28581,354.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,455,11,ON_GROUND,1.0,1928.0989215458976,1928.0989215458976,53.336952,176.54826,82.93425,241.69269,68.0,209.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,455,23,ON_GROUND,1.0,2566.0075472323224,2566.0075472323224,80.45895,188.57219,112.82693,267.8483,96.0,228.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,455,2,ON_GROUND,0.17987589321905895,472.73034694062954,2628.0917274719104,338.00574,108.85124,371.51907,187.27052,354.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,456,11,ON_GROUND,1.0,1913.7493854710483,1913.7493854710483,53.4055,176.52121,82.79534,241.63722,68.0,209.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,456,23,ON_GROUND,1.0,2587.64755841461,2587.64755841461,80.30779,188.53484,112.92347,267.87238,96.0,228.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,456,2,ON_GROUND,0.17964562494529462,472.4707991214656,2630.015616942197,337.95706,108.84247,371.50418,187.24013,354.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,457,11,ON_GROUND,1.0,1982.6480362180737,1982.6480362180737,53.198452,175.08246,82.97877,241.65825,68.0,208.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,457,23,ON_GROUND,1.0,2679.139359456487,2679.139359456487,80.35362,188.43567,113.72713,268.7131,97.0,228.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,457,2,ON_GROUND,0.18000530097738257,470.3111191615363,2612.7626053669956,337.6366,109.15807,371.15964,187.09738,354.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,458,11,ON_GROUND,1.0,1997.9037225537468,1997.9037225537468,53.200188,174.55888,82.97291,241.66406,68.0,208.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,458,23,ON_GROUND,1.0,2729.903969373554,2729.903969373554,80.27293,188.40262,114.13047,269.03174,97.0,228.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,458,2,ON_GROUND,0.1802129849164672,471.0732913266464,2613.9808490769938,337.46207,109.27336,371.07126,187.04913,354.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,459,11,ON_GROUND,1.0,1997.3983853068203,1997.3983853068203,53.27839,174.32056,82.943214,241.65277,68.0,207.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,459,23,ON_GROUND,1.0,2780.524042371777,2780.524042371777,80.14496,188.28835,114.470146,269.2937,97.0,228.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,459,2,ON_GROUND,0.18048863607467067,473.26194107020285,2622.114895224804,337.34204,109.31246,371.07346,187.04756,354.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,460,11,ON_GROUND,1.0,2001.0338277870906,2001.0338277870906,53.390247,174.25151,82.990234,241.85403,68.0,208.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,460,23,ON_GROUND,1.0,2820.3255851886934,2820.3255851886934,80.10095,188.16258,114.8299,269.37222,97.0,228.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,460,2,ON_GROUND,0.18102469264372362,475.4384478110503,2626.3734569447115,337.28534,109.41423,371.10522,187.0719,354.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,461,11,ON_GROUND,1.0,1960.0926811380778,1960.0926811380778,52.869907,174.06697,82.07291,241.18654,67.0,207.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,461,23,ON_GROUND,1.0,2857.3727255940903,2857.3727255940903,80.00814,188.07431,115.10724,269.48303,97.0,228.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,461,2,ON_GROUND,0.18153113159760045,476.62099414249326,2625.5606404691935,337.2699,109.60455,371.15723,187.08368,354.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,462,11,ON_GROUND,1.0,1942.2317901439965,1942.2317901439965,52.546432,174.27756,81.511826,241.33109,67.0,207.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,462,23,ON_GROUND,1.0,2862.59400488995,2862.59400488995,79.88395,187.4976,115.24735,268.44553,97.0,227.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,462,2,ON_GROUND,0.1809730720933537,461.3829646484029,2549.4564429474995,338.14276,110.695946,371.5562,186.99625,354.0,148.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,463,11,ON_GROUND,1.0,1927.9269100837992,1927.9269100837992,52.48563,174.36398,81.24982,241.38924,66.0,207.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,463,23,ON_GROUND,1.0,2883.7267600698397,2883.7267600698397,79.71574,187.28171,115.41897,268.05106,97.0,227.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,463,2,ON_GROUND,0.180765970744543,456.1298876098947,2523.31722464785,338.45993,111.10048,371.7204,186.96584,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,464,11,ON_GROUND,1.0,1915.693733007647,1915.693733007647,52.51925,174.40224,81.10667,241.41402,66.0,207.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,464,23,ON_GROUND,1.0,2909.2164083439857,2909.2164083439857,79.541664,187.20596,115.59173,267.9053,97.0,227.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,464,2,ON_GROUND,0.18069065184899583,454.5556250981251,2515.6565679889172,338.56503,111.24429,371.7919,186.95581,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,465,23,ON_GROUND,1.0,2957.1927926363423,2957.1927926363423,79.0717,186.28302,115.52846,267.3981,97.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,465,2,ON_GROUND,0.18202193878569897,441.895466844028,2427.7044283342548,339.04932,112.31955,371.60593,186.88826,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,465,39,ON_GROUND,1.0,1098.2710350947455,1098.2710350947455,39.185932,135.80217,59.904102,188.81221,49.0,162.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,466,23,ON_GROUND,1.0,2984.66890169587,2984.66890169587,78.83692,185.94112,115.564156,267.20694,97.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,466,2,ON_GROUND,0.18279168845385002,437.23860524305746,2392.0048495719675,339.25177,112.695564,371.49197,186.8888,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,466,39,ON_GROUND,1.0,1091.362094937358,1091.362094937358,39.37316,135.56897,59.8431,188.88432,49.0,162.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,467,23,ON_GROUND,1.0,3003.564880773425,3003.564880773425,78.69546,185.82059,115.63067,267.1404,97.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,467,2,ON_GROUND,0.1830756127279852,434.5510990785335,2373.6154291843995,339.36215,112.82415,371.4094,186.89029,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,467,39,ON_GROUND,1.0,1080.2872838268522,1080.2872838268522,39.51815,135.4892,59.740364,188.91002,49.0,162.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,468,23,ON_GROUND,1.0,3018.3463142602704,3018.3463142602704,78.59489,185.78421,115.70404,267.1212,97.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,468,2,ON_GROUND,0.18317518105371217,432.68893045663526,2362.159152607899,339.43472,112.86069,371.3423,186.89201,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,468,39,ON_GROUND,1.0,1069.0967297441675,1069.0967297441675,39.63161,135.46977,59.632896,188.92117,49.0,162.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,469,23,ON_GROUND,1.0,3000.699749625637,3000.699749625637,78.24378,185.77711,115.278275,266.80157,96.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,469,2,ON_GROUND,0.18114045670856938,433.7184514664308,2394.3764929566532,339.70807,112.233185,371.75082,186.95761,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,469,39,ON_GROUND,0.9995614027082171,1134.9662200174264,1135.4642315543024,39.258507,133.57768,59.78975,188.8819,49.0,161.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,470,23,ON_GROUND,1.0,2991.926263137255,2991.926263137255,78.07162,185.78835,115.083855,266.62448,96.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,470,2,ON_GROUND,0.1803297105876942,432.8945501069335,2400.572532923892,339.85443,111.98862,371.86578,186.9799,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,470,39,ON_GROUND,0.9981069214197239,1156.3739974549203,1158.5672563116532,39.15085,132.92146,59.82685,188.95586,49.0,160.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,470,41,ON_GROUND,0.13906143175771418,189.68965598816357,1364.0709259966388,331.68768,108.71703,350.97906,179.42586,341.0,144.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,471,23,ON_GROUND,1.0,3011.6812531016767,3011.6812531016767,78.05888,185.77655,115.23134,266.79572,96.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,471,2,ON_GROUND,0.17998513935183955,432.33813229070654,2402.0768261626363,339.89563,111.82892,371.85535,186.98843,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,471,39,ON_GROUND,0.9995911381558438,1118.7977172704725,1119.2553380720783,38.916466,133.74355,59.13332,189.10603,49.0,161.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,471,41,ON_GROUND,0.13857543119613308,188.6599802256882,1361.4244501874782,331.70288,108.744995,350.97604,179.38335,341.0,144.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,472,23,ON_GROUND,1.0,3013.3629524335265,3013.3629524335265,77.974724,185.84216,115.180534,266.8339,96.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,472,2,ON_GROUND,0.1802939105355915,433.32844333563935,2403.4557908715215,339.8968,111.72628,371.81253,187.03256,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,472,39,ON_GROUND,0.9997545333329314,1104.2706915777355,1104.541819776874,38.865067,133.90518,58.858253,189.1511,48.0,161.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,472,41,ON_GROUND,0.13863708871486932,188.6743067899826,1360.9223083010875,331.72202,108.769554,350.99295,179.39001,341.0,144.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,473,23,ON_GROUND,1.0,2834.5274277683347,2834.5274277683347,78.33125,186.72342,114.43361,265.23706,96.0,225.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,473,2,ON_GROUND,0.18222211896066154,433.9656651751982,2381.5202438123524,339.81976,112.134674,371.5999,187.07202,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,473,39,ON_GROUND,1.0,956.042864771327,956.042864771327,39.685402,137.52222,58.32599,188.81046,49.0,163.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,473,41,ON_GROUND,0.13840602255532844,190.03407627604162,1373.0188381078187,331.3403,108.432076,350.7085,179.32246,341.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,474,23,ON_GROUND,1.0,2770.6398956708144,2770.6398956708144,78.51039,187.09822,114.22647,264.67224,96.0,225.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,474,2,ON_GROUND,0.18488408508575027,441.93623855384567,2390.342242540093,339.8337,112.21258,371.6629,187.31163,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,474,39,ON_GROUND,1.0,855.9958018820034,855.9958018820034,40.146168,140.28487,57.837795,188.6691,48.0,164.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,474,41,ON_GROUND,0.1372737013801532,189.53522062028838,1380.710352490656,331.1838,108.1714,350.6138,179.23218,340.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,475,23,ON_GROUND,1.0,2749.233593809302,2749.233593809302,78.56583,187.24275,114.164406,264.4715,96.0,225.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,475,2,ON_GROUND,0.1858784546287095,444.82161791169267,2393.0778787687887,339.84183,112.23876,371.68042,187.40157,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,475,39,ON_GROUND,1.0,823.8129835015861,823.8129835015861,40.2851,141.2791,57.687054,188.61935,48.0,164.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,475,41,ON_GROUND,0.13687224220214106,189.43373405413755,1384.0186366960406,331.12885,108.08568,350.59055,179.20067,340.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,476,23,ON_GROUND,1.0,2731.566839349456,2731.566839349456,78.602715,187.4404,114.11491,264.35953,96.0,225.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,476,2,ON_GROUND,0.1855647526810009,443.3424285971912,2389.1521541234106,339.9294,112.27821,371.73846,187.3874,355.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,476,39,ON_GROUND,1.0,786.3232071095263,786.3232071095263,40.39833,142.46294,57.45123,188.57376,48.0,165.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,476,41,ON_GROUND,0.13518583115102076,186.39707626653046,1378.8210989234503,331.07065,108.114876,350.51215,179.03642,340.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,477,23,ON_GROUND,1.0,2794.2598325849976,2794.2598325849976,78.38163,186.95055,114.28982,264.76733,96.0,225.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,477,2,ON_GROUND,0.18657333302993603,445.600273165643,2388.338493658928,340.10486,112.39587,371.90146,187.50888,356.0,149.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,477,41,ON_GROUND,0.13379766672015406,182.0233510424519,1360.4374089958146,330.72647,108.425766,350.07056,178.7541,340.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,477,11,ON_GROUND,1.0,2098.719330128166,2098.719330128166,52.843964,176.19055,82.42249,247.1447,67.0,211.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,478,23,ON_GROUND,1.0,2815.9218714876333,2815.9218714876333,78.300125,186.76476,114.33874,264.901,96.0,225.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,478,2,ON_GROUND,0.1869357320268975,446.15922053427096,2386.6984428106807,340.1761,112.45458,371.95837,187.54982,356.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,478,41,ON_GROUND,0.13338177947027258,180.83596613130894,1355.7771297511645,330.59177,108.57207,349.93665,178.65662,340.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,478,11,ON_GROUND,1.0,2073.6605650902493,2073.6605650902493,53.108242,176.2602,82.26664,247.37729,67.0,211.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,479,23,ON_GROUND,1.0,2829.667754887836,2829.667754887836,78.31616,186.7081,114.44076,265.03888,96.0,225.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,479,2,ON_GROUND,0.18719893341184163,445.28542808816496,2378.6750275362283,340.19885,112.57773,371.92853,187.54462,356.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,479,41,ON_GROUND,0.13317193224558135,180.47798223122908,1355.2253781105392,330.51642,108.6726,349.89514,178.60628,340.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,479,11,ON_GROUND,1.0,2037.5169792333618,2037.5169792333618,53.295635,176.251,82.01409,247.199,67.0,211.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,480,23,ON_GROUND,1.0,2699.207839364186,2699.207839364186,78.23461,187.39499,113.468056,264.00424,95.0,225.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,480,2,ON_GROUND,0.19192273343363211,459.6117745161713,2394.7750550098717,340.15707,112.52313,371.8928,187.98306,356.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,480,41,ON_GROUND,0.1329865147351889,179.0541216116262,1346.4081073796842,330.2872,108.9499,349.6526,178.47643,339.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,480,11,ON_GROUND,1.0,2100.5684223521966,2100.5684223521966,53.39029,174.3337,82.40775,246.7235,67.0,210.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,481,23,ON_GROUND,1.0,2538.971390069695,2538.971390069695,78.342,188.96805,112.4769,263.34857,95.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,481,2,ON_GROUND,0.196235433784651,472.6727908695393,2408.7025556671433,339.8626,112.498764,371.6379,188.30301,355.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,481,41,ON_GROUND,0.13192220663610282,177.46453098180686,1345.2210625261068,329.77142,108.870605,349.16107,178.24892,339.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,481,11,ON_GROUND,1.0,2152.875849680335,2152.875849680335,53.6182,174.13934,82.96168,247.50746,68.0,210.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,481,39,ON_GROUND,1.0,867.9614250796731,867.9614250796731,37.226734,144.86641,55.19182,193.1802,46.0,169.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,482,23,ON_GROUND,1.0,2478.441321277991,2478.441321277991,78.40119,189.55148,112.09356,263.1124,95.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,482,2,ON_GROUND,0.1978390106138418,476.64243765715787,2409.2439412139356,339.79132,112.4968,371.52228,188.42404,355.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,482,41,ON_GROUND,0.13155547070197848,177.3272370718778,1347.927502563456,329.5625,108.83608,349.00394,178.1688,339.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,482,11,ON_GROUND,1.0,2169.2264850144857,2169.2264850144857,53.722866,174.07532,83.15018,247.79005,68.0,210.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,482,39,ON_GROUND,1.0,882.6026234120945,882.6026234120945,36.885124,144.97804,55.041195,193.59003,45.0,169.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,483,23,ON_GROUND,1.0,2455.0533643597737,2455.0533643597737,78.44101,189.7571,111.94412,263.03546,95.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,483,2,ON_GROUND,0.19839671770592207,477.2417806907264,2405.492319677025,339.78973,112.49371,371.45258,188.4658,355.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,483,41,ON_GROUND,0.1314439715322102,177.67261672341667,1351.6984815075994,329.47287,108.822044,348.9719,178.14339,339.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,483,11,ON_GROUND,1.0,2172.7075627524755,2172.7075627524755,53.775555,174.05614,83.20333,247.888,68.0,210.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,483,39,ON_GROUND,1.0,889.5739475506707,889.5739475506707,36.74875,145.01408,55.009937,193.728,45.0,169.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,484,23,ON_GROUND,1.0,2445.4473123449134,2445.4473123449134,78.47192,189.82277,111.88237,263.01685,95.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,484,2,ON_GROUND,0.1985587928519563,476.6349988724737,2400.472887785174,339.81256,112.49036,371.40305,188.47757,355.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,484,41,ON_GROUND,0.1314278451020329,178.17262899343305,1355.668799523497,329.42886,108.81608,348.98492,178.13826,339.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,484,11,ON_GROUND,1.0,2171.6289822423714,2171.6289822423714,53.80595,174.05305,83.20659,247.91638,68.0,210.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,484,39,ON_GROUND,1.0,893.4213043234195,893.4213043234195,36.692684,145.01576,55.021713,193.75928,45.0,169.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,485,23,ON_GROUND,1.0,2326.887854306493,2326.887854306493,78.79934,191.24046,111.37084,262.67984,95.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,485,2,ON_GROUND,0.19699876338471276,469.49534023880716,2383.240037512034,339.9381,112.56654,371.3942,188.33058,355.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,485,41,ON_GROUND,0.13222610740622573,181.24538141219435,1370.7231118539348,329.44672,108.66413,349.14435,178.25235,339.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,485,11,ON_GROUND,1.0,2148.7769791819155,2148.7769791819155,53.87787,174.37462,83.15718,247.76353,68.0,211.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,486,23,ON_GROUND,1.0,2286.495925539639,2286.495925539639,78.91659,191.69708,111.18293,262.56027,95.0,227.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,486,2,ON_GROUND,0.19628979001671742,466.260895126364,2375.370084641967,340.00595,112.58183,371.3894,188.27045,355.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,486,41,ON_GROUND,0.13263750182733935,182.82505032835303,1378.3812859077007,329.43692,108.62782,349.22043,178.30107,339.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,486,11,ON_GROUND,1.0,2176.6075746249408,2176.6075746249408,53.855705,174.5545,83.34965,248.35297,68.0,211.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,487,23,ON_GROUND,1.0,2267.6055529434234,2267.6055529434234,78.958595,191.81076,111.067894,262.43222,95.0,227.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,487,2,ON_GROUND,0.1955638612662421,465.3107477927721,2379.3289045325946,340.0357,112.43954,371.42215,188.24707,355.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,487,41,ON_GROUND,0.13272653138745122,183.85675902882133,1385.2298941807821,329.46426,108.60758,349.33133,178.33252,339.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,487,11,ON_GROUND,1.0,2436.2967034244793,2436.2967034244793,54.703373,173.65562,86.0526,251.37036,70.0,212.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,488,23,ON_GROUND,1.0,2246.5055047853384,2246.5055047853384,79.02569,191.92795,110.97104,262.25134,94.0,227.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,488,2,ON_GROUND,0.19559668586450302,463.5902352592364,2370.1333854929544,340.08685,112.507385,371.3846,188.23592,355.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,488,41,ON_GROUND,0.13301194990086154,184.85130129475147,1389.73454214097,329.44205,108.628426,349.37317,178.35529,339.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,488,11,ON_GROUND,1.0,2546.60730816843,2546.60730816843,55.051014,173.26422,87.23389,252.3935,71.0,212.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,488,39,ON_GROUND,1.0,861.5634236037731,861.5634236037731,37.34668,145.52287,55.351562,193.37453,46.0,169.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,489,23,ON_GROUND,1.0,2179.4417133131064,2179.4417133131064,79.40227,191.44257,110.896515,260.64383,95.0,226.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,489,2,ON_GROUND,0.19420706777184235,464.522931886921,2391.895090206759,339.94995,112.078255,371.37808,188.18507,355.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,489,41,ON_GROUND,0.1358944050256929,190.45306900448585,1401.4783682115376,329.53104,108.80068,349.60672,178.61043,339.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,489,11,ON_GROUND,1.0,2411.3071361925686,2411.3071361925686,54.179893,173.0039,85.4639,250.08186,69.0,211.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,489,39,ON_GROUND,1.0,925.935860716796,925.935860716796,37.550617,143.62483,56.100487,193.54086,46.0,168.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,490,23,ON_GROUND,1.0,2154.0601035270374,2154.0601035270374,79.533615,191.27942,110.87237,260.01413,95.0,225.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,490,2,ON_GROUND,0.1936825828458328,464.4975675381984,2398.2412910505664,339.91043,111.927864,371.36865,188.16362,355.0,150.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,490,41,ON_GROUND,0.1369788539562764,193.18161354900474,1410.3024515789002,329.53394,108.86906,349.72803,178.70644,339.0,143.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,490,11,ON_GROUND,1.0,2335.265937979566,2335.265937979566,53.922173,172.93784,84.69282,248.83049,69.0,210.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,490,39,ON_GROUND,1.0,944.5351340300986,944.5351340300986,37.72837,142.88786,56.354702,193.59753,47.0,168.0
WhatsApp Video 2025-10-07 at 16.37.40.mp4,491,23,ON_GROUND,1.0,2148.1909519596957,2148.1909519596957,79.563934,191.21085,110.885635,259.7956,95.0,225.0
